TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xbe00001185b0,UDPv4,0.0.0.0,123,*,0,,6568,svchost.exe,2023-03-29 14:43:48.000000 UTC
0,0xe10927287050,TCPv4,0.0.0.0,49668,0.0.0.0,0,LISTENING,2300,spoolsv.exe,2023-03-29 14:32:54.000000 UTC
0,0xe10927287050,TCPv6,::,49668,::,0,LISTENING,2300,spoolsv.exe,2023-03-29 14:32:54.000000 UTC
0,0xe109272871b0,TCPv4,0.0.0.0,49669,0.0.0.0,0,LISTENING,652,services.exe,2023-03-29 14:32:55.000000 UTC
0,0xe10927287310,TCPv4,0.0.0.0,49668,0.0.0.0,0,LISTENING,2300,spoolsv.exe,2023-03-29 14:32:54.000000 UTC
0,0xe10927287470,TCPv4,0.0.0.0,49669,0.0.0.0,0,LISTENING,652,services.exe,2023-03-29 14:32:55.000000 UTC
0,0xe10927287470,TCPv6,::,49669,::,0,LISTENING,652,services.exe,2023-03-29 14:32:55.000000 UTC
0,0xe1092730f4d0,TCPv4,10.0.2.46,50561,204.79.197.222,443,ESTABLISHED,8896,SearchApp.exe,2023-03-29 15:12:40.000000 UTC
0,0xe10927d98050,TCPv4,10.0.2.46,50076,2.17.209.154,443,CLOSE_WAIT,6600,WWAHost.exe,2023-03-29 14:35:23.000000 UTC
0,0xe1092a8a17c0,TCPv4,10.0.2.46,50512,2.17.209.157,443,CLOSE_WAIT,1432,SearchApp.exe,2023-03-29 15:09:13.000000 UTC
0,0xe1092a8a7010,TCPv4,10.0.2.46,50458,142.250.200.42,443,ESTABLISHED,6892,msedge.exe,2023-03-29 15:05:13.000000 UTC
0,0xe1092aa4b4f0,TCPv4,0.0.0.0,5040,0.0.0.0,0,LISTENING,5052,svchost.exe,2023-03-29 14:33:11.000000 UTC
0,0xe1092aa4b910,TCPv4,10.0.2.46,139,0.0.0.0,0,LISTENING,4,System,2023-03-29 14:32:55.000000 UTC
0,0xe1092aa4be90,TCPv4,0.0.0.0,7680,0.0.0.0,0,LISTENING,3424,svchost.exe,2023-03-29 14:33:08.000000 UTC
0,0xe1092aa4be90,TCPv6,::,7680,::,0,LISTENING,3424,svchost.exe,2023-03-29 14:33:08.000000 UTC
0,0xe1092abb5010,TCPv4,10.0.2.46,50034,184.25.204.49,443,CLOSE_WAIT,6600,WWAHost.exe,2023-03-29 14:35:02.000000 UTC
0,0xe1092ac27b20,TCPv4,10.0.2.46,50040,184.25.204.49,443,CLOSE_WAIT,6600,WWAHost.exe,2023-03-29 14:35:03.000000 UTC
0,0xe1092ac30010,TCPv4,10.0.2.46,50549,142.250.200.33,443,ESTABLISHED,6892,msedge.exe,2023-03-29 15:10:38.000000 UTC
0,0xe1092ac6c4b0,TCPv4,10.0.2.46,50556,2.17.209.125,443,ESTABLISHED,8896,SearchApp.exe,2023-03-29 15:12:34.000000 UTC
0,0xe1092ae57010,TCPv4,10.0.2.46,50521,2.17.209.149,443,CLOSE_WAIT,1432,SearchApp.exe,2023-03-29 15:09:13.000000 UTC
0,0xe1092afe9310,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,900,svchost.exe,2023-03-29 14:32:53.000000 UTC
0,0xe1092afe9470,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,900,svchost.exe,2023-03-29 14:32:53.000000 UTC
0,0xe1092afe9470,TCPv6,::,135,::,0,LISTENING,900,svchost.exe,2023-03-29 14:32:53.000000 UTC
0,0xe1092afe9890,TCPv4,0.0.0.0,49667,0.0.0.0,0,LISTENING,1100,svchost.exe,2023-03-29 14:32:54.000000 UTC
0,0xe1092afe9e10,TCPv4,0.0.0.0,49665,0.0.0.0,0,LISTENING,508,wininit.exe,2023-03-29 14:32:53.000000 UTC
0,0xe1092afe9e10,TCPv6,::,49665,::,0,LISTENING,508,wininit.exe,2023-03-29 14:32:53.000000 UTC
0,0xe1092afea0d0,TCPv4,0.0.0.0,49666,0.0.0.0,0,LISTENING,1248,svchost.exe,2023-03-29 14:32:54.000000 UTC
0,0xe1092afea230,TCPv4,0.0.0.0,49667,0.0.0.0,0,LISTENING,1100,svchost.exe,2023-03-29 14:32:54.000000 UTC
0,0xe1092afea230,TCPv6,::,49667,::,0,LISTENING,1100,svchost.exe,2023-03-29 14:32:54.000000 UTC
0,0xe1092afea4f0,TCPv4,0.0.0.0,49666,0.0.0.0,0,LISTENING,1248,svchost.exe,2023-03-29 14:32:54.000000 UTC
0,0xe1092afea4f0,TCPv6,::,49666,::,0,LISTENING,1248,svchost.exe,2023-03-29 14:32:54.000000 UTC
0,0xe1092afea650,TCPv4,0.0.0.0,49665,0.0.0.0,0,LISTENING,508,wininit.exe,2023-03-29 14:32:53.000000 UTC
0,0xe1092afea910,TCPv4,0.0.0.0,49664,0.0.0.0,0,LISTENING,676,lsass.exe,2023-03-29 14:32:53.000000 UTC
0,0xe1092afea910,TCPv6,::,49664,::,0,LISTENING,676,lsass.exe,2023-03-29 14:32:53.000000 UTC
0,0xe1092afeabd0,TCPv4,0.0.0.0,49664,0.0.0.0,0,LISTENING,676,lsass.exe,2023-03-29 14:32:53.000000 UTC
0,0xe1092afead30,TCPv4,0.0.0.0,445,0.0.0.0,0,LISTENING,4,System,2023-03-29 14:32:55.000000 UTC
0,0xe1092afead30,TCPv6,::,445,::,0,LISTENING,4,System,2023-03-29 14:32:55.000000 UTC
0,0xe1092ce80730,TCPv4,10.0.2.46,50550,13.107.21.200,443,CLOSED,6892,msedge.exe,2023-03-29 15:11:15.000000 UTC
0,0xe1092d0177f0,TCPv4,10.0.2.46,50557,40.126.31.73,443,CLOSED,4076,svchost.exe,2023-03-29 15:12:34.000000 UTC
0,0xe1092d04a430,TCPv4,10.0.2.46,50517,204.79.197.200,443,CLOSED,1432,SearchApp.exe,2023-03-29 15:09:13.000000 UTC
0,0xe1092d418810,UDPv4,127.0.0.1,61062,*,0,,1748,svchost.exe,2023-03-29 14:32:55.000000 UTC
0,0xe1092d48d060,TCPv4,10.0.2.46,50440,142.250.179.229,443,ESTABLISHED,6892,msedge.exe,2023-03-29 15:05:11.000000 UTC
0,0xe1092d708990,UDPv4,10.0.2.46,138,*,0,,4,System,2023-03-29 14:32:55.000000 UTC
0,0xe1092d708b20,UDPv4,0.0.0.0,0,*,0,,1828,svchost.exe,2023-03-29 14:32:55.000000 UTC
0,0xe1092d708b20,UDPv6,::,0,*,0,,1828,svchost.exe,2023-03-29 14:32:55.000000 UTC
0,0xe1092d708cb0,UDPv4,0.0.0.0,5353,*,0,,1828,svchost.exe,2023-03-29 14:32:55.000000 UTC
0,0xe1092d708cb0,UDPv6,::,5353,*,0,,1828,svchost.exe,2023-03-29 14:32:55.000000 UTC
0,0xe1092d709160,UDPv4,127.0.0.1,51278,*,0,,2728,svchost.exe,2023-03-29 14:32:55.000000 UTC
0,0xe1092d709de0,UDPv4,10.0.2.46,137,*,0,,4,System,2023-03-29 14:32:55.000000 UTC
0,0xe1092d70b230,UDPv4,0.0.0.0,5353,*,0,,1828,svchost.exe,2023-03-29 14:32:55.000000 UTC
0,0xe1092d761270,TCPv4,10.0.2.46,50518,13.89.179.8,443,CLOSED,1432,SearchApp.exe,2023-03-29 15:09:13.000000 UTC
0,0xe1092d7c8010,TCPv4,10.0.2.46,50427,142.250.179.237,443,CLOSED,6892,msedge.exe,2023-03-29 14:59:10.000000 UTC
0,0xe1092da1d460,TCPv4,10.0.2.46,50558,13.107.237.254,443,ESTABLISHED,8896,SearchApp.exe,2023-03-29 15:12:40.000000 UTC
