TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,Audit,Cmd,Path
3,8440,5688,MoUsoCoreWorke,0x808e3b733080,1,-,0,False,2025-06-27 20:20:00.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\UUS\\amd64\\MoUsoCoreWorker.exe,"""C:\\WINDOWS\\uus\\AMD64\\MoUsoCoreWorker.exe"" useprivatenamespaces",C:\\WINDOWS\\uus\\AMD64\\MoUsoCoreWorker.exe
4,8944,8440,MoNotification,0x808e3df26080,2,-,1,False,2025-06-27 20:20:04.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\UUS\\amd64\\MoNotificationUx.exe,C:\\WINDOWS\\uus\\AMD64\\MoNotificationUx.exe /NotificationType Reboot_Engaged_Important /FormFactor Passive /CV NeflBK6ZBUaJTsUT.1.0.0,C:\\WINDOWS\\uus\\AMD64\\MoNotificationUx.exe
2,2620,852,svchost.exe,0x808e3c429080,4,-,0,False,2025-06-27 20:17:52.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p -s TextInputManagementService,C:\\WINDOWS\\System32\\svchost.exe
3,7156,2620,ctfmon.exe,0x808e3d90a080,9,-,1,False,2025-06-27 20:18:05.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\ctfmon.exe,/QuitInfo:0000000000000268;000000000000026C; ,C:\\WINDOWS\\system32\\ctfmon.exe
2,1608,852,svchost.exe,0x808e367ba080,2,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc,C:\\WINDOWS\\system32\\svchost.exe
2,2124,852,svchost.exe,0x808e3c28b240,3,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k netsvcs -p -s Themes,C:\\WINDOWS\\System32\\svchost.exe
2,2136,852,svchost.exe,0x808e3c28f080,6,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain,C:\\WINDOWS\\system32\\svchost.exe
2,2656,852,svchost.exe,0x808e3c460080,6,-,0,False,2025-06-27 20:17:52.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc,C:\\WINDOWS\\system32\\svchost.exe
2,4196,852,svchost.exe,0x808e3f321080,11,-,0,False,2025-06-27 20:19:59.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k NetworkService -p,C:\\WINDOWS\\System32\\svchost.exe
2,1128,852,svchost.exe,0x808e3be10080,4,-,0,False,2025-06-27 20:17:50.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalService -p -s DispBrokerDesktopSvc,C:\\WINDOWS\\system32\\svchost.exe
2,3188,852,svchost.exe,0x808e3c70e080,5,-,0,False,2025-06-27 20:17:53.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,-,-
2,1656,852,svchost.exe,0x808e367d6080,6,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k netsvcs -p -s UserManager,C:\\WINDOWS\\system32\\svchost.exe
3,4240,1656,sihost.exe,0x808e3cd66080,12,-,1,False,2025-06-27 20:17:57.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\sihost.exe,sihost.exe,C:\\WINDOWS\\system32\\sihost.exe
4,4796,4240,ShellHost.exe,0x808e3cf1e080,7,-,1,False,2025-06-27 20:17:58.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\ShellHost.exe,"""C:\\Windows\\System32\\ShellHost.exe""",C:\\Windows\\System32\\ShellHost.exe
2,3196,852,svchost.exe,0x808e3c70c080,4,-,0,False,2025-06-27 20:17:53.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k NetworkServiceNetworkRestricted -p -s PolicyAgent,C:\\WINDOWS\\system32\\svchost.exe
2,648,852,svchost.exe,0x808e3bd41080,10,-,0,False,2025-06-27 20:17:50.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k RPCSS -p,C:\\WINDOWS\\system32\\svchost.exe
2,1672,852,svchost.exe,0x808e367e5080,4,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalService -p -s nsi,C:\\WINDOWS\\system32\\svchost.exe
2,2188,852,svchost.exe,0x808e3c6ae080,4,-,0,False,2025-06-27 20:17:52.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,-,-
2,3212,852,svchost.exe,0x808e3c709080,10,-,0,False,2025-06-27 20:17:53.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k utcsvc -p,C:\\WINDOWS\\System32\\svchost.exe
3,3904,3212,AggregatorHost,0x808e3c838080,4,-,0,False,2025-06-27 20:17:54.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\AggregatorHost.exe,AggregatorHost.exe,C:\\WINDOWS\\System32\\AggregatorHost.exe
2,1164,852,svchost.exe,0x808e3d621080,6,-,0,False,2025-06-27 20:18:09.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k LocalService -p -s LicenseManager,C:\\WINDOWS\\System32\\svchost.exe
2,4252,852,svchost.exe,0x808e3cc6a080,0,-,0,False,2025-06-27 21:13:46.000000 UTC,2025-06-27 21:25:08.000000 UTC,-,-,-
2,3232,852,svchost.exe,0x808e3c71c080,15,-,0,False,2025-06-27 20:17:53.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k LocalServiceNoNetwork -p -s DPS,C:\\WINDOWS\\System32\\svchost.exe
2,6816,852,svchost.exe,0x808e3c478080,12,-,0,False,2025-06-27 20:20:41.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k netsvcs,C:\\WINDOWS\\System32\\svchost.exe
2,1700,852,svchost.exe,0x808e36805080,4,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p -s AppIDSvc,C:\\WINDOWS\\system32\\svchost.exe
2,4260,852,svchost.exe,0x808e3cdc90c0,4,-,1,False,2025-06-27 20:17:57.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k UnistackSvcGroup -s CDPUserSvc,C:\\WINDOWS\\system32\\svchost.exe
2,7848,852,svchost.exe,0x808e3f1f6080,8,-,0,False,2025-06-27 20:18:19.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k WebThreatDefense -p -s webthreatdefsvc,C:\\WINDOWS\\system32\\svchost.exe
2,2732,852,svchost.exe,0x808e3c4eb080,2,-,0,False,2025-06-27 20:17:52.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k LocalServiceNetworkRestricted -p -s DusmSvc,C:\\WINDOWS\\System32\\svchost.exe
2,3244,852,svchost.exe,0x808e3c7d1080,6,-,0,False,2025-06-27 20:17:53.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k NetSvcs -p -s iphlpsvc,C:\\WINDOWS\\System32\\svchost.exe
2,5812,852,svchost.exe,0x808e3d379080,9,-,0,False,2025-06-27 20:18:01.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p -s DisplayEnhancementService,C:\\WINDOWS\\system32\\svchost.exe
2,1208,852,svchost.exe,0x808e3be72080,3,-,0,False,2025-06-27 20:17:50.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,-,-
2,3796,852,svchost.exe,0x808e3d3cc080,3,-,0,False,2025-06-27 20:23:08.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k netsvcs -p -s lfsvc,C:\\WINDOWS\\system32\\svchost.exe
2,4308,852,svchost.exe,0x808e3d0a2080,5,-,0,False,2025-06-27 20:17:59.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k netsvcs -p -s Appinfo,C:\\WINDOWS\\system32\\svchost.exe
2,4312,852,svchost.exe,0x808e3cdc4080,3,-,1,False,2025-06-27 20:17:57.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p -s webthreatdefusersvc,C:\\WINDOWS\\system32\\svchost.exe
2,6880,852,MsMpEng.exe,0x808e3d42c080,27,-,0,False,2025-06-27 20:28:26.000000 UTC,N/A,\\Device\\HarddiskVolume4\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25050.5-0\\MsMpEng.exe,"""C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25050.5-0\\MsMpEng.exe""",C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25050.5-0\\MsMpEng.exe
2,3808,852,svchost.exe,0x808e3fc44080,18,-,0,False,2025-06-27 21:17:50.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k netsvcs -p -s wuauserv,C:\\WINDOWS\\system32\\svchost.exe
2,2788,852,svchost.exe,0x808e3c4e0080,4,-,0,False,2025-06-27 20:17:52.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k appmodel -p -s StateRepository,C:\\WINDOWS\\system32\\svchost.exe
2,2280,852,svchost.exe,0x808e3c350240,3,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k netsvcs -p -s SENS,C:\\WINDOWS\\system32\\svchost.exe
2,2796,852,svchost.exe,0x808e3dc5b080,4,-,1,False,2025-06-27 20:18:12.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k UnistackSvcGroup,C:\\WINDOWS\\System32\\svchost.exe
2,752,852,svchost.exe,0x808e3c2d9080,10,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k NetworkService -p,C:\\WINDOWS\\system32\\svchost.exe
2,4848,852,svchost.exe,0x808e3cf8f0c0,7,-,0,False,2025-06-27 20:17:58.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalService -p -s CDPSvc,C:\\WINDOWS\\system32\\svchost.exe
2,5364,852,svchost.exe,0x808e38357080,9,-,0,False,2025-06-27 20:20:00.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k LocalServiceNetworkRestricted -p -s wscsvc,C:\\WINDOWS\\System32\\svchost.exe
2,5372,852,svchost.exe,0x808e3ceb0080,1,-,0,False,2025-06-27 20:18:00.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,-,-
2,3324,852,svchost.exe,0x808e3c7ee080,5,-,0,False,2025-06-27 20:17:53.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k netsvcs -p -s LanmanServer,C:\\WINDOWS\\system32\\svchost.exe
2,1788,852,svchost.exe,0x808e3c0540c0,9,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k netprofm -p -s netprofm,C:\\WINDOWS\\System32\\svchost.exe
2,4872,852,svchost.exe,0x808e3dfb5080,5,-,1,False,2025-06-27 21:17:42.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalService -p -s NPSMSvc,C:\\WINDOWS\\system32\\svchost.exe
2,4368,852,svchost.exe,0x808e3ce49080,5,-,1,False,2025-06-27 20:17:57.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k UnistackSvcGroup -s WpnUserService,C:\\WINDOWS\\system32\\svchost.exe
2,792,852,svchost.exe,0x808e3df03080,7,-,0,False,2025-06-27 20:47:44.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k netsvcs -p,C:\\WINDOWS\\System32\\svchost.exe
2,2844,852,svchost.exe,0x808e3c5c2080,6,-,0,False,2025-06-27 20:17:52.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p -s Wcmsvc,C:\\WINDOWS\\system32\\svchost.exe
2,3364,852,svchost.exe,0x808e3c7e5080,3,-,0,False,2025-06-27 20:17:53.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,-,-
2,4396,852,svchost.exe,0x808e3ce44080,5,-,0,False,2025-06-27 20:17:57.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k netsvcs -p -s TokenBroker,C:\\WINDOWS\\system32\\svchost.exe
2,3388,852,svchost.exe,0x808e3c837080,7,-,0,False,2025-06-27 20:17:53.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k netsvcs -p -s WpnService,C:\\WINDOWS\\system32\\svchost.exe
2,1344,852,svchost.exe,0x808e3c275240,11,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k netsvcs -p -s Schedule,C:\\WINDOWS\\system32\\svchost.exe
3,4464,1344,taskhostw.exe,0x808e3cc0a080,7,-,1,False,2025-06-27 20:17:57.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\taskhostw.exe,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},C:\\WINDOWS\\system32\\taskhostw.exe
2,3396,852,svchost.exe,0x808e3c7e3080,11,-,0,False,2025-06-27 20:17:53.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k netsvcs -p -s Winmgmt,C:\\WINDOWS\\system32\\svchost.exe
2,5960,852,SearchIndexer.,0x808e3d3a2080,12,-,0,False,2025-06-27 20:18:11.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\SearchIndexer.exe,C:\\WINDOWS\\system32\\SearchIndexer.exe /Embedding,C:\\WINDOWS\\system32\\SearchIndexer.exe
2,4428,852,svchost.exe,0x808e40ef9080,4,-,0,False,2025-06-27 21:03:20.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts,C:\\WINDOWS\\System32\\svchost.exe
2,5968,852,svchost.exe,0x808e3d3980c0,2,-,0,False,2025-06-27 20:18:12.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc,C:\\WINDOWS\\System32\\svchost.exe
2,2388,852,svchost.exe,0x808e3c33b080,3,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,-,-
2,1880,852,svchost.exe,0x808e3c0ca240,6,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k netsvcs -p -s BDESVC,C:\\WINDOWS\\System32\\svchost.exe
2,2904,852,svchost.exe,0x808e3c5b9080,5,-,0,False,2025-06-27 20:17:52.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k netsvcs -p -s ShellHWDetection,C:\\WINDOWS\\System32\\svchost.exe
2,896,852,svchost.exe,0x808e3bd1b240,5,-,0,False,2025-06-27 20:17:50.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k DcomLaunch -p -s LSM,C:\\WINDOWS\\system32\\svchost.exe
2,1412,852,svchost.exe,0x808e3cc7a080,6,-,0,False,2025-06-27 20:17:56.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc,C:\\WINDOWS\\System32\\svchost.exe
2,5512,852,svchost.exe,0x808e3cd6d080,4,-,0,False,2025-06-27 20:18:01.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost,C:\\WINDOWS\\System32\\svchost.exe
2,1424,852,svchost.exe,0x808e36736080,4,-,0,False,2025-06-27 20:17:50.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k UserProfileService -p -s ProfSvc,C:\\WINDOWS\\system32\\svchost.exe
2,1448,852,svchost.exe,0x808e36743080,7,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k NetworkService -p,C:\\WINDOWS\\system32\\svchost.exe
2,7080,852,svchost.exe,0x808e3f2f8080,6,-,0,False,2025-06-27 20:18:28.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV,C:\\WINDOWS\\system32\\svchost.exe
2,2988,852,spoolsv.exe,0x808e3c632080,7,-,0,False,2025-06-27 20:17:52.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\spoolsv.exe,C:\\WINDOWS\\System32\\spoolsv.exe,C:\\WINDOWS\\System32\\spoolsv.exe
2,1968,852,VBoxService.ex,0x808e3c232240,12,-,0,False,2025-06-27 20:17:51.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\VBoxService.exe,C:\\WINDOWS\\System32\\VBoxService.exe,C:\\WINDOWS\\System32\\VBoxService.exe
2,5556,852,svchost.exe,0x808e3d2020c0,15,-,0,False,2025-06-27 20:18:01.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc,C:\\WINDOWS\\system32\\svchost.exe
2,5044,852,MpDefenderCore,0x808e3d8220c0,9,-,0,False,2025-06-27 20:28:31.000000 UTC,N/A,\\Device\\HarddiskVolume4\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25050.5-0\\MpDefenderCoreService.exe,"""C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25050.5-0\\MpDefenderCoreService.exe""",C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25050.5-0\\MpDefenderCoreService.exe
2,4548,852,svchost.exe,0x808e3d1430c0,4,-,0,False,2025-06-27 20:17:59.000000 UTC,N/A,\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe,C:\\WINDOWS\\system32\\svchost.exe -k osprivacy -p -s camsvc,C:\\WINDOWS\\system32\\svchost.exe
